Approved symbol	Alias symbol	Previous symbol
MRAP2	bA51G5.2	C6orf117
MRC1	CLEC13D	MRC1L1
MRC1	CD206	MRC1L1
MRC1	bA541I19.1	MRC1L1
MRC1	CLEC13DL	MRC1L1
MRE11A	ATLD	MRE11
MRGBP	FLJ10914	C20orf20
MRGBP	MRG15BP	C20orf20
MRGBP	Eaf7	C20orf20
MRGPRE	mrgE	GPR167
MRGPRF	MGC21621	GPR168
MRGPRF	mrgF	GPR168
MRGPRF	MGC21621	GPR140
MRGPRF	mrgF	GPR140
MRGPRG	mrgG	GPR169
MRGPRG-AS1	FLJ36102	C11orf36
MRGPRG-AS1	HSD-40	C11orf36
MRLN	M1	LINC00948
MRLN	MUSER1	LINC00948
MRLN	MLN	LINC00948
MRO	B29	C18orf3
MRO	FLJ30140	C18orf3
MROH1	KIAA1833	HEATR7A
MROH2A		HEATR7B1
MROH2B	DKFZp781F0822	HEATR7B2
MROH2B	FLJ40243	HEATR7B2
MROH3P		C1orf81
MROH6		C8orf73
MROH7	FLJ46354	C1orf175
MROH7	FLJ46354	HEATR8
MROH8	dJ621N11.4	C20orf131
MROH8	dJ621N11.3	C20orf131
MROH8	dJ621N11.4	C20orf132
MROH8	dJ621N11.3	C20orf132
MROH9	FLJ23550	C1orf129
MROH9	ARMC11	C1orf129
MRPL3	MRL3	RPML3
MRPL12	MRPL7/L12	RPML12
MRPL12	MRPL7	RPML12
MRPL23	L23MRP	RPL23L
MRPL28	p15	MAAT1
MRPL33	RPL33L	C2orf1
MRPL40	MRP-L22	NLVCF
MRPL46	LIECG2	C15orf4
MRPL46	P2ECSL	C15orf4
MRPL49	NOF	C11orf4
MRPL49	NOF1	C11orf4
MRPL49	L49mt	C11orf4
MRPL51	CDA09	MRP64
MRPL51	HSPC241	MRP64
MRPL51	bMRP64	MRP64
MRPL57		MRP63
MRPL57P1		MRP63P1
MRPL57P2		MRP63P2
MRPL57P3		MRP63P3
MRPL57P6		MRP63P6
MRPL57P7		MRP63P7
MRPL57P8		MRP63P8
MRPL57P9		MRP63P9
MRPL57P10		MRP63P10
MRPS6	MRP-S6	C21orf101
MRPS6	RPMS6	C21orf101
MRPS12	RPS12	RPMS12
MRPS12	RPSM12	RPMS12
MRPS16P2	bA379F14.1	MRPS16P
MRPS26	MRP-S13	C20orf193
MRPS26	MRP-S26	C20orf193
MRPS26	RPMS13	C20orf193
MRPS26	dJ534B8.3	C20orf193
MRPS30	PAP	PDCD9
MRPS31P5		MRPS31P3
MRRFP1		MRRFP
MRS2		MRS2L
MRS2P1		MRS2LP1
MRTO4	dJ657E11.4	C1orf33
MRTO4	MRT4	C1orf33
MS4A1	B1	CD20
MS4A1	Bp35	CD20
MS4A1	MS4A2	CD20
MS4A2	MS4A1	FCER1B
MS4A2	MS4A1	IGER
MS4A2	MS4A1	APY
MS4A3	HTM4	CD20L
MS4A4A	CD20L1	MS4A4
MS4A4A	MS4A7	MS4A4
MS4A6A	CD20L3	MS4A6
MS4A8	MS4A4	MS4A8B
MS4A8	CD20L5	MS4A8B
MS4A14	NYD-SP21	MS4A16
MS4A14	FLJ32856	MS4A16
MS4A14	DKFZp434H092	MS4A16
MSANTD1	LOC345222	C4orf44
MSANTD2	FLJ23342	C11orf61
MSANTD3	MGC17337	C9orf30
MSANTD3-TMEFF1		C9orf30-TMEFF1
MSANTD4		KIAA1826
MSH2	HNPCC	COCA1
MSH2	HNPCC1	COCA1
MSH5-SAPCD1		MSH5-C6orf26
MSH6		GTBP
MSL2	FLJ10546	RNF184
MSL2	KIAA1585	RNF184
MSL2	msl-2	RNF184
MSL2	FLJ10546	MSL2L1
MSL2	KIAA1585	MSL2L1
MSL2	msl-2	MSL2L1
MSL3		MSL3L1
MSL3P1		MSL3L2
MSLNL	MPFL	C16orf37
MSMO1	DESP4	SC4MOL
MSMO1	ERG25	SC4MOL
MSNP1		MSNL1
MSRB1	SelR	SEPX1
MSRB1	SepR	SEPX1
MSRB1	SelX	SEPX1
MSRB2	PILB	MSRB
MSRB2	CGI-131	MSRB
MSRB2	CBS1	MSRB
MSRB2	CBS-1	MSRB
MSRB3	FLJ36866	DFNB74
MSRB3	DKFZp686C1178	DFNB74
MSS51	FLJ39565	ZMYND17
MST1	MSP	D3F15S2
MST1	NF15S2	D3F15S2
MST1	MSP	HGFL
MST1	NF15S2	HGFL
MST1	MSP	DNF15S2
MST1	NF15S2	DNF15S2
MST1L	D1F15S1A	MSTP7
MST1L	MSPL7	MSTP7
MST1L	MSPL-7	MSTP7
MST1L	D1F15S1A	MSTP9
MST1L	MSPL7	MSTP9
MST1L	MSPL-7	MSTP9
MST1L	D1F15S1A	MST1P9
MST1L	MSPL7	MST1P9
MST1L	MSPL-7	MST1P9
MST1P2	MSPL2	MSTP2
MST1P2	MSPL-2	MSTP2
MST1R	CDw136	RON
MST1R	CD136	RON
MST1R	CDw136	PTK8
MST1R	CD136	PTK8
MSTN		GDF8
MSTO2P		MSTO2
MSX1	HYD1	HOX7
MSX1	OFC5	HOX7
MSX2	CRS2	PFM1
MSX2	FPP	PFM1
MSX2	HOX8	PFM1
MSX2	MSH	PFM1
MSX2	PFM	PFM1
MSX2P1	HSHPX5	MSX2P
MSX2P1	HPX5	MSX2P
MT-ATP6	ATP6	MTATP6
MT-ATP6	ATPase-6	MTATP6
MT-ATP6	Su6m	MTATP6
MT-ATP6	ATP6	RP
MT-ATP6	ATPase-6	RP
MT-ATP6	Su6m	RP
MT-ATP8	ATP8	MTATP8
MT-ATP8	A6L	MTATP8
MT-CO1	COX1	MTCO1
MT-CO1	COI	MTCO1
MT-CO2	COX2	MTCO2
MT-CO2	CO2	MTCO2
MT-CO3	COX3	MTCO3
MT-CO3	COIII	MTCO3
MT-CO3	CO3	MTCO3
MT-CYB	COB	MTCYB
MT-CYB	CYTB	MTCYB
MT-CYB	UQCR3	MTCYB
MT-ND1	ND1	MTND1
MT-ND1	NAD1	MTND1
MT-ND2	ND2	MTND2
MT-ND2	NAD2	MTND2
MT-ND3	ND3	MTND3
MT-ND3	NAD3	MTND3
MT-ND4	ND4	MTND4
MT-ND4	NAD4	MTND4
MT-ND4	ND4	LHON
MT-ND4	NAD4	LHON
MT-ND4L	ND4L	MTND4L
MT-ND4L	NAD4L	MTND4L
MT-ND5	ND5	MTND5
MT-ND5	NAD5	MTND5
MT-ND6	NAD6	MTND6
MT-ND6	ND6	MTND6
MT-RNR1		MTRNR1
MT-RNR2	HN	MTRNR2
MT-TA	trnA	MTTA
MT-TC	trnC	MTTC
MT-TD	trnD	MTTD
MT-TE	trnE	MTTE
MT-TF	trnF	MTTF
MT-TG	trnG	MTTG
MT-TH	trnH	MTTH
MT-TI	trnI	MTTI
MT-TK	trnK	MERRF
MT-TK	trnK	MTTK
MT-TL1	TRNL1	MTTL1
MT-TL2	TRNL2	MTTL2
MT-TM	trnM	MTTM
MT-TN	trnN	MTTN
MT-TP	trnP	MTTP
MT-TQ	trnQ	MTTQ
MT-TR	trnR	MTTR
MT-TS1	TRNS1	MTTS1
MT-TS2	TRNS2	MTTS2
MT-TS2	RP8	MTTS2
MT-TT	trnT	MTTT
MT-TT	trnT	LIMM
MT-TV	trnV	MTTV
MT-TW	trnW	MTTW
MT-TY	trnY	MTTY
MT1A		MT1
MT1A		MT1S
MT1B		MT1
MT1B		MT1Q
MT1E	MTD	MT1
MT1F		MT1
MT1G	MT1K	MT1
MT1H		MT1
MT1HL1		MT1P2
MT1IP	MTE	MT1
MT1IP	MTE	MT1I
MT1JP	MTB	MT1
MT1JP	MTB	MT1NP
MT1JP	MTB	MT1J
MT1L	MTF	MT1
MT1L	MT1R	MT1
MT1M		MT1
MT1M		MT1K
MT1P3	dJ614O4.6	C20orf127
MT1P3	dJ614O4.6	MTL4
MT1X	MT-1l	MT1
MT1XP1		MTL1
MT2A		MT2
MTA2	MTA1-L1	MTA1L1
MTCL1		KIAA0802
MTCL1		CCDC165
MTCL1		SOGA2
MTCL1P1		CCDC165P1
MTCL1P1		SOGA2P1
MTCO2P1	dJ342K12.1	MTCO2L
MTERF1		MTERF
MTERF2	FLJ14062	MTERFD3
MTERF3	CGI-12	MTERFD1
MTERF3	FLJ10939	MTERFD1
MTERF4	MGC61716	MTERFD2
MTFR1L		FAM54B
MTFR2		DUFD1
MTFR2		FAM54A
MTG1		GTPBP7
MTG2	FLJ10741	GTPBP5
MTG2	dJ1005F21.2	GTPBP5
MTG2	ObgH1	GTPBP5
MTHFD1		MTHFC
MTHFD1		MTHFD
MTHFD1L	DKFZP586G1517	FTHFSDC1
MTHFD1L	FLJ21145	FTHFSDC1
MTHFD1P1		MTHFDL1
MTHFD1P1		MTHFDP1
MTL3P		MTL3
MTMR2	KIAA1073	CMT4B
MTMR9	DKFZp434K171	C8orf9
MTMR9	LIP-STYX	C8orf9
MTMR9	DKFZp434K171	MTMR8
MTMR9	LIP-STYX	MTMR8
MTMR9LP		MTMR9L
MTMR12	3-PAP	PIP3AP
MTMR12	FLJ20476	PIP3AP
MTMR12	KIAA1682	PIP3AP
MTMR12	3PAP	PIP3AP
MTMR14	FLJ22405	C3orf29
MTMR14	FLJ90311	C3orf29
MTMR14	hJumpy	C3orf29
MTMR14	hEDTP	C3orf29
MTOR	RAFT1	FRAP
MTOR	RAPT1	FRAP
MTOR	FLJ44809	FRAP
MTOR	RAFT1	FRAP2
MTOR	RAPT1	FRAP2
MTOR	FLJ44809	FRAP2
MTOR	RAFT1	FRAP1
MTOR	RAPT1	FRAP1
MTOR	FLJ44809	FRAP1
MTPAP	FLJ10486	PAPD1
MTPAP	mtPAP	PAPD1
MTPAP	SPAX4	PAPD1
MTTP	ABL	MTP
MTURN	FLJ25903	C7orf41
MTURN	Ells1	C7orf41
MTUS2	TIP150	KIAA0774
MTUS2	CAZIP	KIAA0774
MTUS2	ICIS	KIAA0774
MTX1	MTXN	MTX
MTX1P1		MTXP
MTX1P1		MTX1P
MUC1	CD227	PUM
MUC1	PEM	PUM
MUC1	ADMCKD	PUM
MUC1	ADMCKD1	PUM
MUC1	MCKD	PUM
MUC1	MCD	PUM
MUC1	CD227	MCKD1
MUC1	PEM	MCKD1
MUC1	ADMCKD	MCKD1
MUC1	ADMCKD1	MCKD1
MUC1	MCKD	MCKD1
MUC1	MCD	MCKD1
MUC3A		MUC3
MUC5B	MG1	MUC5
MUC12		MUC11
MUC13		DRCC1
MUC21	bCX31G15.2	C6orf205
MUL1	FLJ12875	C1orf166
MUL1	MULAN	C1orf166
MUL1	RNF218	C1orf166
MUL1	MAPL	C1orf166
MUL1	GIDE	C1orf166
MVB12A	FLJ32495	FAM125A
MVB12B	FLJ00001	C9orf28
MVB12B	FLJ00001	FAM125B
MXD1	MAD1	MAD
MXD1	bHLHc58	MAD
MXRA5Y	ADLICANP	MXRA5P
MXRA5Y	ADLICANP	MXRA5P1
MYB-AS1	RP1-32B1.3	MYBAS
MYB-AS1	NCRNA00209	MYBAS
MYB-AS1	RP1-32B1.3	MYB-AS
MYB-AS1	NCRNA00209	MYB-AS
MYBPC3	MYBP-C	CMH4
MYBPC3	FHC	CMH4
MYCL	LMYC	MYCL1
MYCL	bHLHe38	MYCL1
MYCLP1		MYCL2
MYCLP1		MYCL1P1
MYCLP3		MYCL3
MYCN	bHLHe37	NMYC
MYCN	N-myc	NMYC
MYCN	MYCNOT	NMYC
MYCNUT	lncUSMycN	MYCNUN
MYDGF	R33729_1	IL27
MYDGF	IL25	IL27
MYDGF	SF20	IL27
MYDGF	IL-25	IL27
MYDGF	IL-27	IL27
MYDGF	R33729_1	IL27w
MYDGF	IL25	IL27w
MYDGF	SF20	IL27w
MYDGF	IL-25	IL27w
MYDGF	IL-27	IL27w
MYDGF	R33729_1	C19orf10
MYDGF	IL25	C19orf10
MYDGF	SF20	C19orf10
MYDGF	IL-25	C19orf10
MYDGF	IL-27	C19orf10
MYH2	MYH2A	IBM3
MYH2	MYHSA2	IBM3
MYH2	MyHC-IIa	IBM3
MYH2	MYHas8	IBM3
MYH2	MyHC-2A	IBM3
MYH7	CMD1S	CMH1
MYH7	CMD1S	MPD1
MYH9	NMMHCA	DFNA17
MYH9	NMHC-II-A	DFNA17
MYH9	MHA	DFNA17
MYH9	FTNS	DFNA17
MYH9	EPSTS	DFNA17
MYH14	FLJ13881	DFNA4
MYH14	KIAA2034	DFNA4
MYH14	MHC16	DFNA4
MYH14	MYH17	DFNA4
MYH16	MHC20	MYH5
MYH16	MYH16P	MYH5
MYL6P1		MYL6P
MYLKP1		MYLKP
MYO1A		MYHL
MYO1A		DFNA48
MYO3A		DFNB30
MYO5A	MYO5	MYH12
MYO5A	GS1	MYH12
MYO5A	MYR12	MYH12
MYO6	KIAA0389	DFNA22
MYO6	KIAA0389	DFNB37
MYO7A	NSRD2	USH1B
MYO7A	NSRD2	DFNB2
MYO7A	NSRD2	DFNA11
MYO9B		CELIAC4
MYO15A		DFNB3
MYO15A		MYO15
MYO19	FLJ22865	MYOHD1
MYOC	TIGR	GLC1A
MYOC	JOAG1	GLC1A
MYOD1	PUM	MYF3
MYOD1	MYOD	MYF3
MYOD1	bHLHc1	MYF3
MYOF	KIAA1207	FER1L3
MYOG	bHLHc3	MYF4
MYOT		TTID
MYOT		LGMD1A
MYOT		LGMD1
MYOZ1	FATZ	MYOZ
MYOZ1	CS-2	MYOZ
MYOZ2	CS-1	C4orf5
MYRF	Ndt80	C11orf9
MYRF	pqn-47	C11orf9
MYRF	MRF	C11orf9
MYRFL	FLJ25056	C12orf15
MYRFL	bcm1377	C12orf15
MYRFL	FLJ25056	C12orf28
MYRFL	bcm1377	C12orf28
MYT1	MTF1	PLPB1
MYT1	MYTI	PLPB1
MYT1	ZC2HC4A	PLPB1
MYT1	NZF2	PLPB1
MZF1	ZSCAN6	ZNF42
MZF1	MZF1B	ZNF42
MZF1	MZF-1	ZNF42
MZF1	Zfp98	ZNF42
MZT1	LOC440145	C13orf37
MZT1	FLJ21869	C13orf37
MZT1	MGC150539	C13orf37
MZT1	RP11-11C5.2	C13orf37
MZT1	MOZART1	C13orf37
MZT2A	MOZART2A	FAM128A
MZT2B	FLJ14346	FAM128B
MZT2B	MOZART2B	FAM128B
N6AMT1	PRED28	C21orf127
N6AMT1	N6AMT	C21orf127
N6AMT1	MTQ2	C21orf127
N6AMT1	PRED28	HEMK2
N6AMT1	N6AMT	HEMK2
N6AMT1	MTQ2	HEMK2
NAA10	DXS707	ARD1
NAA10	TE2	ARD1
NAA10	DXS707	ARD1A
NAA10	TE2	ARD1A
NAA11	ARD2	ARD1B
NAA11	hARD2	ARD1B
NAA15	TBDN100	NARG1
NAA15	NATH	NARG1
NAA15	FLJ13340	NARG1
NAA16	FLJ22054	NARG1L
NAA16	MGC40612	NARG1L
NAA16	PRO2435	NARG1L
NAA20	dJ1002M8.1	NAT5
NAA20	NAT3	NAT5
NAA25	FLJ13089	C12orf30
NAA30	FLJ35355	C14orf35
NAA30	MAK3	C14orf35
NAA30	Mak3p	C14orf35
NAA30	FLJ35355	NAT12
NAA30	MAK3	NAT12
NAA30	Mak3p	NAT12
NAA35	FLJ21613	MAK10
NAA35	FLJ22643	MAK10
NAA35	bA379P1.1	MAK10
NAA38	MGC14151	LSMD1
NAA38	PFAAP2	LSMD1
NAA40	FLJ13848	NAT11
NAA50	FLJ13194	MAK3
NAA50	NAT5	MAK3
NAA50	San	MAK3
NAA50	FLJ13194	NAT13
NAA50	NAT5	NAT13
NAA50	San	NAT13
NAA60	FLJ14154	NAT15
NAAA		ASAHL
NABP1	FLJ22833	OBFC2A
NABP1	DKFZp667M1322	OBFC2A
NABP1	FLJ13624	OBFC2A
NABP1	MGC111163	OBFC2A
NABP1	SSB2	OBFC2A
NABP1	hSSB2	OBFC2A
NABP1	SOSS-B2	OBFC2A
NABP2	MGC2731	OBFC2B
NABP2	SSB1	OBFC2B
NABP2	hSSB1	OBFC2B
NABP2	SOSS-B1	OBFC2B
NACA2	MGC71999	NACAL
NACC1	NAC1	BTBD14B
NACC1	NAC-1	BTBD14B
NACC1	BEND8	BTBD14B
NACC1	BTBD30	BTBD14B
NACC2	MGC23427	BTBD14A
NACC2	BEND9	BTBD14A
NACC2	BTBD31	BTBD14A
NADK2	FLJ30596	C5orf33
NADK2	MNADK	C5orf33
NADK2	FLJ30596	NADKD1
NADK2	MNADK	NADKD1
NADK2-AS1		NADKD1-AS1
NAE1	ula-1	APPBP1
NAIF1	DKFZp762G199	C9orf90
NAIF1	bA379C10.2	C9orf90
NAIP	NLRB1	BIRC1
NALCN	bA430M15.1	VGCNL1
NALCN	CanIon	VGCNL1
NALT1	TCONS_l2_00029132	MIR4674HG
NALT1	TCONS_l2_00029132	LINC01573
NAMPT	PBEF	PBEF1
NAMPTP1	bA92J19.4	PBEF2
NAMPTP1	bA92J19.4	NAMPTL
NANP	dJ694B14.3	C20orf147
NANP	MGC26833	C20orf147
NANP	dJ694B14.3	HDHD4
NANP	MGC26833	HDHD4
NAPRT	PP3856	NAPRT1
NARF-IT1		NARF-OT1
NARSP1		NARSP
NAT1		AAC1
NAT2		AAC2
NAT16	FLJ39237	C7orf52
NATD1	MGC33894	C17orf103
NATD1	Gtlf3b	C17orf103
NATP	NATP1	AACP
NAXD	LP3298	CARKD
NAXD	FLJ10769	CARKD
NAXE	AIBP	APOA1BP
NAXE	MGC119143	APOA1BP
NAXE	MGC119144	APOA1BP
NAXE	MGC119145	APOA1BP
NAXE	YJEFN1	APOA1BP
NBAT1	NBAT-1	CASC14
NBEAL1	MGC164581	ALS2CR17
NBEAL1	MGC164581	ALS2CR16
NBEAP1	BCL8A	BCL8
NBN	ATV	NBS
NBN	AT-V2	NBS
NBN	AT-V1	NBS
NBN	ATV	NBS1
NBN	AT-V2	NBS1
NBN	AT-V1	NBS1
NBPF5P		NBPF5
NBPF8		NBPF8P
NBPF11		NBPF24
NBPF12	COAS1	KIAA1245
NBPF15	MGC8902	NBPF16
NBPF17P		NBPF23P
NBPF17P		NBPF23
NBR1	CA125	M17S2
NBR1	KIAA0049	M17S2
NBR1	1A1-3B	M17S2
NCAN		CSPG3
NCAPG2	FLJ20311	LUZP5
NCAPG2	MTB	LUZP5
NCAPG2	CAP-G2	LUZP5
NCAPG2	hCAP-G2	LUZP5
NCAPH	CAP-H	BRRN1
NCAPH	hCAP-H	BRRN1
NCBP1	CBP80	NCBP
NCBP1	Sto1	NCBP
NCBP3	HSA277841	C17orf85
NCBP3	ELG	C17orf85
NCEH1	KIAA1363	AADACL1
NCEH1	NCEH	AADACL1
NCK1	NCKalpha	NCK
NCKAP1L		HEM1
NCKAP5L		KIAA1602
NCMAP	FLJ42528	C1orf130
NCMAP	MP11	C1orf130
NCOA4P1		NCOA4P
NCOR1P1	bB329D4.2	C20orf191
NCR1	NK-p46	LY94
NCR1	NKP46	LY94
NCR1	CD335	LY94
NCR2	NK-p44	LY95
NCR2	CD336	LY95
NCR3	1C7	LY117
NCR3	NKp30	LY117
NCR3	CD337	LY117
NCS1	NCS-1	FREQ
NDC1	FLJ10407	TMEM48
NDC1	NET3	TMEM48
NDC80	HEC	KNTC2
NDC80	HEC1	KNTC2
NDC80	hsNDC80	KNTC2
NDC80	TID3	KNTC2
NDNF	FLJ23191	C4orf31
NDP	norrin	EVR2
NDRG1	DRG1	CAP43
NDRG1	RTP	CAP43
NDRG1	TDD5	CAP43
NDRG1	NDR1	CAP43
NDST1	NST1	HSST
NDUFA4P2	bcm1723	NDUFA4L
NDUFA9	SDR22E1	NDUFS2L
NDUFA9	CI-39k	NDUFS2L
NDUFAF2	B17.2L	NDUFA12L
NDUFAF2	MMTN	NDUFA12L
NDUFAF2	mimitin	NDUFA12L
NDUFAF3	MGC10527	C3orf60
NDUFAF3	DKFZP564J0123	C3orf60
NDUFAF3	E3-3	C3orf60
NDUFAF3	2P1	C3orf60
NDUFAF4	HSPC125	C6orf66
NDUFAF4	bA22L21.1	C6orf66
NDUFAF4	My013	C6orf66
NDUFAF4	HRPAP20	C6orf66
NDUFAF5	dJ842G6.1	C20orf7
NDUFAF6	MGC40214	C8orf38
NDUFAF7	PRO1853	C2orf56
NDUFAF7	MidA	C2orf56
NDUFB1P1	bcm3095	NDUFB1P
NDUFB11P1		NDUFB11P
NEAT1	TncRNA	NCRNA00084
NEAT1	MENepsilon/beta	NCRNA00084
NEAT1	LINC00084	NCRNA00084
NEAT1	VINC	NCRNA00084
NEB	NEB177D	NEM2
NECAB1		EFCBP1
NECAB2		EFCBP2
NECAB3	XB51	SYTIP2
NECAB3	dJ63M2.4	SYTIP2
NECAB3	NIP1	SYTIP2
NECAB3	dJ63M2.5	SYTIP2
NECAB3	EFCBP3	SYTIP2
NECAB3	XB51	APBA2BP
NECAB3	dJ63M2.4	APBA2BP
NECAB3	NIP1	APBA2BP
NECAB3	dJ63M2.5	APBA2BP
NECAB3	EFCBP3	APBA2BP
NECTIN1	PRR	HVEC
NECTIN1	PRR1	HVEC
NECTIN1	PVRR1	HVEC
NECTIN1	SK-12	HVEC
NECTIN1	HIgR	HVEC
NECTIN1	CLPED1	HVEC
NECTIN1	CD111	HVEC
NECTIN1	OFC7	HVEC
NECTIN1	PRR	ED4
NECTIN1	PRR1	ED4
NECTIN1	PVRR1	ED4
NECTIN1	SK-12	ED4
NECTIN1	HIgR	ED4
NECTIN1	CLPED1	ED4
NECTIN1	CD111	ED4
NECTIN1	OFC7	ED4
NECTIN1	PRR	PVRL1
NECTIN1	PRR1	PVRL1
NECTIN1	PVRR1	PVRL1
NECTIN1	SK-12	PVRL1
NECTIN1	HIgR	PVRL1
NECTIN1	CLPED1	PVRL1
NECTIN1	CD111	PVRL1
NECTIN1	OFC7	PVRL1
NECTIN2	PVRR2	HVEB
NECTIN2	PRR2	HVEB
NECTIN2	CD112	HVEB
NECTIN2	PVRR2	PVRL2
NECTIN2	PRR2	PVRL2
NECTIN2	CD112	PVRL2
NECTIN3	nectin-3	PVRL3
NECTIN3	PPR3	PVRL3
NECTIN3	PVRR3	PVRL3
NECTIN3	DKFZP566B0846	PVRL3
NECTIN3	CDw113	PVRL3
NECTIN3	CD113	PVRL3
NECTIN4	nectin-4	PVRL4
NECTIN4	PRR4	PVRL4
NECTIN4	LNIR	PVRL4
NEFHP1		NEFHL
NEFM	NFM	NEF3
NEFM	NF-M	NEF3
NEK2P1		NEK2P
NEK4	NRK2	STK2
NEK4	pp12301	STK2
NELFA	NELF-A	WHSC2
NELFB	KIAA1182	COBRA1
NELFB	NELF-B	COBRA1
NELFCD	HSPC130	TH1L
NELFCD	TH1	TH1L
NELFCD	NELF-C	TH1L
NELFCD	NELF-D	TH1L
NELFE	RD	RDBP
NELFE	D6S45	RDBP
NELFE	NELF-E	RDBP
NELFE	RDP	RDBP
NEMF	NY-CO-1	SDCCAG1
NEMF	FLJ10051	SDCCAG1
NEMP1	KIAA0286	TMEM194
NEMP1	KIAA0286	TMEM194A
NEMP2		TMEM194B
NEU1		NEU
NEURL1	h-neu	NEURL
NEURL1	RNF67	NEURL
NEURL1	neu-1	NEURL
NEURL2	dJ337O18.6	C20orf163
NEURL2	FLJ30259	C20orf163
NEURL2	Ozz	C20orf163
NEURL2	Ozz-E3	C20orf163
NEUROD1	BETA2	NEUROD
NEUROD1	BHF-1	NEUROD
NEUROD1	NeuroD	NEUROD
NEUROD1	bHLHa3	NEUROD
NEUROD1	MODY6	NEUROD
NEUROG1	AKA	NEUROD3
NEUROG1	Math4C	NEUROD3
NEUROG1	ngn1	NEUROD3
NEUROG1	bHLHa6	NEUROD3
NEXN-AS1	FLJ90637	C1orf118
NF1P3		NF1L1
NF1P4		NF1L4
NF1P5		NF1L5
NF1P6	Em:AP000532.C22.1	NF1L6
NF1P7		NF1L7
NF1P8		NF1L2
NFE2L1	NRF1	TCF11
NFE2L1	LCR-F1	TCF11
NFE2L1	FLJ00380	TCF11
NFIC	CTF	NFI
NFIC	NF-I	NFI
NFIC	CTF5	NFI
NFIL3	E4BP4	IL3BP1
NFIL3	NFIL3A	IL3BP1
NFIL3	NF-IL3A	IL3BP1
NFKBIA	IKBA	NFKBI
NFKBIA	MAD-3	NFKBI
NFKBIA	IkappaBalpha	NFKBI
NFKBIL1	IKBL	NFKBIL
NFU1	CGI-33	HIRIP5
NFU1	NifU	HIRIP5
NFU1	NIFUC	HIRIP5
NFYAP1		NFYAP
NGDN	DKFZP564O092	C14orf120
NGDN	LCP5	C14orf120
NGDN	lpd-2	C14orf120
NGDN	NGD	C14orf120
NGDN	CANu1	C14orf120
NGF		NGFB
NHLH1	NSCL	HEN1
NHLH1	NSCL1	HEN1
NHLH1	bHLHa35	HEN1
NHLH2	NSCL2	HEN2
NHLH2	bHLHa34	HEN2
NHP2	FLJ20479	NOLA2
NHP2P1	bA360G10.4	NOLA2P1
NHSL1	bA43P8.1	C6orf63
NHSL1	KIAA1357	C6orf63
NID1	entactin	NID
NIF3L1	CALS-7	ALS2CR1
NIF3L1	MDS015	ALS2CR1
NIFK	Nopp34	MKI67IP
NIFK	hNIFK	MKI67IP
NIFKP1		MKI67IPP1
NIFKP2		MKI67IPP2
NIFKP3		MKI67IPP3
NIFKP4		MKI67IPP4
NIFKP5		MKI67IPP5
NIFKP6		MKI67IPP6
NIFKP7		MKI67IPP7
NIFKP8		MKI67IPP8
NIFKP9		MKI67IPP9
NIPA1	MGC35570	SPG6
NIPAL1	DKFZp686A06115	NPAL1
NIPAL2	FLJ13955	NPAL2
NIPAL3	DJ462O23.2	NPAL3
NKAIN1	FLJ12650	FAM77C
NKAIN2	FAM77B	TCBA1
NKAIN3	FLJ39630	FAM77D
NKAIN4	bA261N11.2	C20orf58
NKAIN4	FAM77A	C20orf58
NKAPL	bA424I5.1	C6orf194
NKAPP1	FLJ36576	CXorf42
NKX1-2	bB238F13.2	C10orf121
NKX2-1	TTF-1	NKX2A
NKX2-1	TTF1	NKX2A
NKX2-1	TTF-1	BCH
NKX2-1	TTF1	BCH
NKX2-1	TTF-1	TITF1
NKX2-1	TTF1	TITF1
NKX2-2	NKX2.2	NKX2B
NKX2-3	NKX2.3	NKX2C
NKX2-3	CSX3	NKX2C
NKX2-3	NKX4-3	NKX2C
NKX2-4	NKX2.4	NKX2D
NKX2-5	CSX1	CSX
NKX2-5	NKX2.5	CSX
NKX2-5	NKX4-1	CSX
NKX2-5	CSX1	NKX2E
NKX2-5	NKX2.5	NKX2E
NKX2-5	NKX4-1	NKX2E
NKX2-8	NKX2.8	NKX2H
NKX2-8	Nkx2-9	NKX2H
NKX3-1	NKX3.1	NKX3A
NKX3-1	BAPX2	NKX3A
NKX3-2	NKX3B	BAPX1
NKX3-2	NKX3.2	BAPX1
NKX6-1	Nkx6.1	NKX6A
NLGN4X	KIAA1260	NLGN4
NLGN4X	NLGN	NLGN4
NLGN4X	HLNX	NLGN4
NLGN4Y-AS1		NLGN4YAS
NLGN4Y-AS1		NLGN4Y-AS
NLN	KIAA1226	AGTBP
NLRC4	CLAN1	CARD12
NLRC4	ipaf	CARD12
NLRC4	CLANA	CARD12
NLRC4	CLANB	CARD12
NLRC4	CLANC	CARD12
NLRC4	CLAND	CARD12
NLRC4	CLR2.1	CARD12
NLRC4	CLAN	CARD12
NLRP1	KIAA0926	NALP1
NLRP1	DKFZp586O1822	NALP1
NLRP1	CARD7	NALP1
NLRP1	NAC	NALP1
NLRP1	CLR17.1	NALP1
NLRP1	DEFCAP	NALP1
NLRP1	VAMAS1	NALP1
NLRP1	KIAA0926	SLEV1
NLRP1	DKFZp586O1822	SLEV1
NLRP1	CARD7	SLEV1
NLRP1	NAC	SLEV1
NLRP1	CLR17.1	SLEV1
NLRP1	DEFCAP	SLEV1
NLRP1	VAMAS1	SLEV1
NLRP2	FLJ20510	NALP2
NLRP2	PYPAF2	NALP2
NLRP2	NBS1	NALP2
